24_1,4_1,37_1,29_1,1_3,2_2,,,,,,
24_2,4_1,37_1,29_1,1_3,2_2,,,,,,
25_1,21_1,21_2,21_3,6_3,11_1,,,,,,
26_1,6_1,20_11,37_1,20_7,10_1,,,,,,
28_1,1_4,,,,,,,,,,
29_1,1_2,31_2,10_7,13_1,27_2,,,,,,
3_1,21_1,12_10,21_2,21_3,,,,,,,
3_2,23_1,21_2,21_3,30_1,,,,,,,
3_3,21_1,21_2,21_3,,,,,,,,
30_1,3_2,12_8,35_3,14_1,1_1,,,,,,
31_1,25_1,23_1,1_5,36_1,2_1,,,,,,
31_2,11_1,19_3,17_3,9_1,10_8,29_1,,,,,
31_3,30_1,33_2,19_2,15_1,1_2,,,,,,
32_1,10_11,36_1,20_2,8_5,20_3,,,,,,
33_1,5_1,23_1,34_1,9_1,30_1,,,,,,
33_2,5_1,23_1,34_1,9_1,30_1,,,,,,
33_3,23_1,5_1,34_1,9_1,30_1,,,,,,
33_4,23_1,5_1,34_1,9_1,30_1,,,,,,
34_1,13_3,6_4,18_1,,,,,,,,
34_2,20_1,12_1,14_1,,,,,,,,
34_3,15_1,13_1,1_5,,,,,,,,
35_1,19_3,1_5,28_1,20_3,3_1,,,,,,
35_2,19_3,1_5,28_1,20_3,3_1,,,,,,
35_3,1_1,1_2,18_1,37_1,19_3,,,,,,
35_4,19_3,1_5,28_1,20_3,3_1,,,,,,
35_5,1_1,1_2,18_1,37_1,19_3,,,,,,
36_1,24_1,1_4,3_1,1_5,7_1,,,,,,
37_1,1_1,30_1,2_2,,,,,,,,
4_1,30_1,25_1,1_1,36_1,1_5,,,,,,
4_10,30_1,25_1,1_1,36_1,1_5,,,,,,
4_2,30_1,25_1,1_1,36_1,1_5,,,,,,
4_3,30_1,25_1,1_1,36_1,1_5,,,,,,
4_4,30_1,25_1,1_1,36_1,1_5,,,,,,
4_5,30_1,25_1,1_1,36_1,1_5,,,,,,
4_6,30_1,25_1,1_1,36_1,1_5,,,,,,
4_7,30_1,25_1,1_1,36_1,1_5,,,,,,
4_8,30_1,25_1,1_1,36_1,1_5,,,,,,
4_9,30_1,25_1,1_1,36_1,1_5,,,,,,
5_1,21_1,18_1,6_3,19_3,21_3,,,,,,
6_1,37_1,21_1,14_1,35_2,9_1,,,,,,
6_2,37_1,1_1,4_7,26_1,21_2,,,,,,
6_3,37_1,21_2,27_1,27_2,1_1,,,,,,
6_4,37_1,1_1,19_3,21_2,27_1,,,,,,
7_1,1_2,34_1,30_1,36_1,6_4,,,,,,
8_1,22_1,23_1,20_5,29_1,15_1,,,,,,
8_2,22_1,23_1,20_5,29_1,15_1,,,,,,
8_3,12_16,23_1,20_5,29_1,15_1,,,,,,
8_4,22_1,23_1,20_5,29_1,15_1,,,,,,
8_5,22_1,23_1,20_5,29_1,15_1,,,,,,
8_6,22_1,23_1,20_5,29_1,15_1,,,,,,
9_1,4_9,4_9,4_9,4_9,4_9,,,,,,
27_1,29_1,6_3,6_4,,,,,,,,
27_2,29_1,6_3,6_4,,,,,,,,
